Protein_ID	Taxon_ID
SIRT1_HUMAN	9606
TGFBR3_HUMAN	9606
TMED1_HUMAN	9606
MZF1_HUMAN	9606
OCEL1_HUMAN	9606
PSMD8_HUMAN	9606
STX1B_HUMAN	9606
EFNA2_HUMAN	9606
ATP5F1D_HUMAN	9606
FGF22_HUMAN	9606
SMIM24_HUMAN	9606
NDUFB7_HUMAN	9606
TECR_HUMAN	9606
TIMM13_HUMAN	9606
CDC34_HUMAN	9606
MISP_HUMAN	9606
GADD45B_HUMAN	9606
MADCAM1_HUMAN	9606
MAPK12_HUMAN	9606
SERPIND1_HUMAN	9606
SNAP29_HUMAN	9606
THAP7_HUMAN	9606
MMP11_HUMAN	9606
MIF_HUMAN	9606
DDTL_HUMAN	9606
OSM_HUMAN	9606
SF3A1_HUMAN	9606
USP18_HUMAN	9606
SEC14L3_HUMAN	9606
SNRPD3_HUMAN	9606
MAPK1_HUMAN	9606
TCN2_HUMAN	9606
CRYBB3_HUMAN	9606
SLC25A1_HUMAN	9606
PLA2G3_HUMAN	9606
LGALS2_HUMAN	9606
PDXP_HUMAN	9606
ASPHD2_HUMAN	9606
LGALS1_HUMAN	9606
PIK3IP1_HUMAN	9606
SRRD_HUMAN	9606
ANKRD54_HUMAN	9606
MICALL1_HUMAN	9606
CENPM_HUMAN	9606
DMC1_HUMAN	9606
HSCB_HUMAN	9606
TOMM22_HUMAN	9606
RSPH14_HUMAN	9606
XBP1_HUMAN	9606
RTCB_HUMAN	9606
JOSD1_HUMAN	9606
GTPBP1_HUMAN	9606
DNAL4_HUMAN	9606
C22orf31_HUMAN	9606
MIOX_HUMAN	9606
RHBDD3_HUMAN	9606
APOBEC3D_HUMAN	9606
RASL10A_HUMAN	9606
HMGXB4_HUMAN	9606
BIK_HUMAN	9606
HMOX1_HUMAN	9606
NIPSNAP1_HUMAN	9606
MCM5_HUMAN	9606
ARSA_HUMAN	9606
RASD2_HUMAN	9606
TTLL12_HUMAN	9606
CBX7_HUMAN	9606
ACR_HUMAN	9606
CABP7_HUMAN	9606
TAB1_HUMAN	9606
PNPLA5_HUMAN	9606
PNPLA3_HUMAN	9606
MYH9_HUMAN	9606
TXN2_HUMAN	9606
EIF3D_HUMAN	9606
PVALB_HUMAN	9606
UPK3A_HUMAN	9606
FAM118A_HUMAN	9606
ST13_HUMAN	9606
IL2RB_HUMAN	9606
RBX1_HUMAN	9606
L3MBTL2_HUMAN	9606
CHADL_HUMAN	9606
PHF5A_HUMAN	9606
ACO2_HUMAN	9606
PMM1_HUMAN	9606
CERK_HUMAN	9606
ZBED4_HUMAN	9606
HDAC10_HUMAN	9606
RIPK3_HUMAN	9606
PAPOLA_HUMAN	9606
NID2_HUMAN	9606
SNAPC1_HUMAN	9606
SUPT16H_HUMAN	9606
FKBP3_HUMAN	9606
CTSG_HUMAN	9606
GZMH_HUMAN	9606
GZMB_HUMAN	9606
COCH_HUMAN	9606
AP4S1_HUMAN	9606
POLE2_HUMAN	9606
SOS2_HUMAN	9606
PYGL_HUMAN	9606
GNPNAT1_HUMAN	9606
CNIH1_HUMAN	9606
CGRRF1_HUMAN	9606
ATP6V1D_HUMAN	9606
PLEK2_HUMAN	9606
PIGH_HUMAN	9606
PSMA3_HUMAN	9606
TMED8_HUMAN	9606
SAMD15_HUMAN	9606
AHSA1_HUMAN	9606
SPTLC2_HUMAN	9606
RIN3_HUMAN	9606
ALKBH1_HUMAN	9606
CHGA_HUMAN	9606
DHRS7_HUMAN	9606
SIX4_HUMAN	9606
SLC10A1_HUMAN	9606
EIF5_HUMAN	9606
ZFYVE21_HUMAN	9606
BDKRB1_HUMAN	9606
VRK1_HUMAN	9606
APEX1_HUMAN	9606
PABPN1_HUMAN	9606
EFS_HUMAN	9606
CINP_HUMAN	9606
PCK2_HUMAN	9606
NFKBIA_HUMAN	9606
PSME2_HUMAN	9606
BRMS1L_HUMAN	9606
PNN_HUMAN	9606
CYP24A1_HUMAN	9606
ZFP64_HUMAN	9606
PYGB_HUMAN	9606
PROCR_HUMAN	9606
MYBL2_HUMAN	9606
R3HDML_HUMAN	9606
SALL4_HUMAN	9606
CSTF1_HUMAN	9606
TPD52L2_HUMAN	9606
CTSZ_HUMAN	9606
TUBB1_HUMAN	9606
SLCO4A1_HUMAN	9606
BIRC7_HUMAN	9606
UBOX5_HUMAN	9606
EEF1A2_HUMAN	9606
SRMS_HUMAN	9606
C20orf27_HUMAN	9606
CSNK2A1_HUMAN	9606
MACROD2_HUMAN	9606
RSPO4_HUMAN	9606
PROKR2_HUMAN	9606
FERMT1_HUMAN	9606
TLDC2_HUMAN	9606
SNTA1_HUMAN	9606
OXT_HUMAN	9606
CHMP4B_HUMAN	9606
LBP_HUMAN	9606
SLC32A1_HUMAN	9606
CST4_HUMAN	9606
AHCY_HUMAN	9606
SPINT3_HUMAN	9606
PIGU_HUMAN	9606
ACOT8_HUMAN	9606
APMAP_HUMAN	9606
TXNL1_HUMAN	9606
RNF125_HUMAN	9606
IDH3G_HUMAN	9606
SLC25A43_HUMAN	9606
MXRA5_HUMAN	9606
PSMD10_HUMAN	9606
STS_HUMAN	9606
PGRMC1_HUMAN	9606
RHOXF1_HUMAN	9606
NXT2_HUMAN	9606
GUCY2F_HUMAN	9606
ATP1B4_HUMAN	9606
PAGE4_HUMAN	9606
GLRA2_HUMAN	9606
STAG2_HUMAN	9606
F9_HUMAN	9606
ABCD1_HUMAN	9606
KCND1_HUMAN	9606
PCSK1N_HUMAN	9606
RAB40AL_HUMAN	9606
GPR50_HUMAN	9606
RP2_HUMAN	9606
USP11_HUMAN	9606
TIMP1_HUMAN	9606
ITIH6_HUMAN	9606
GLA_HUMAN	9606
ATP12A_HUMAN	9606
MLNR_HUMAN	9606
ACP5_HUMAN	9606
SGCG_HUMAN	9606
OLFM4_HUMAN	9606
NTHL1_HUMAN	9606
ZNF263_HUMAN	9606
MMP2_HUMAN	9606
ORC6_HUMAN	9606
C16orf70_HUMAN	9606
CORO1A_HUMAN	9606
MT4_HUMAN	9606
NUTF2_HUMAN	9606
CBLN1_HUMAN	9606
ARL2BP_HUMAN	9606
PLLP_HUMAN	9606
CCL22_HUMAN	9606
DHODH_HUMAN	9606
CCL17_HUMAN	9606
POLR2C_HUMAN	9606
PARD6A_HUMAN	9606
MMP15_HUMAN	9606
USB1_HUMAN	9606
CCDC113_HUMAN	9606
PRSS54_HUMAN	9606
NME3_HUMAN	9606
PSMD7_HUMAN	9606
SETD6_HUMAN	9606
SMPD3_HUMAN	9606
PLA2G15_HUMAN	9606
FA2H_HUMAN	9606
CMC2_HUMAN	9606
PDIA2_HUMAN	9606
ARHGDIG_HUMAN	9606
MPG_HUMAN	9606
HSDL1_HUMAN	9606
TSC2_HUMAN	9606
ZNF500_HUMAN	9606
NME4_HUMAN	9606
DECR2_HUMAN	9606
STUB1_HUMAN	9606
RHBDL1_HUMAN	9606
MEFV_HUMAN	9606
CRYM_HUMAN	9606
CAPN15_HUMAN	9606
AQP8_HUMAN	9606
USP31_HUMAN	9606
TOX3_HUMAN	9606
MAZ_HUMAN	9606
CDIPT_HUMAN	9606
SLC6A2_HUMAN	9606
KNOP1_HUMAN	9606
MGA_HUMAN	9606
AQP9_HUMAN	9606
CSK_HUMAN	9606
MTFMT_HUMAN	9606
RASL12_HUMAN	9606
CTSH_HUMAN	9606
EHD4_HUMAN	9606
TGM5_HUMAN	9606
GABPB1_HUMAN	9606
SCG3_HUMAN	9606
DNAJC17_HUMAN	9606
RHOV_HUMAN	9606
VPS18_HUMAN	9606
OIP5_HUMAN	9606
EXTL3_HUMAN	9606
AGO2_HUMAN	9606
PAG1_HUMAN	9606
TG_HUMAN	9606
BRF2_HUMAN	9606
ZFAND1_HUMAN	9606
RP1_HUMAN	9606
RIPK2_HUMAN	9606
CPQ_HUMAN	9606
DECR1_HUMAN	9606
SFRP1_HUMAN	9606
PLAT_HUMAN	9606
DKK4_HUMAN	9606
GDAP1_HUMAN	9606
EIF3E_HUMAN	9606
EMC2_HUMAN	9606
CHRAC1_HUMAN	9606
GML_HUMAN	9606
PYCR3_HUMAN	9606
MTMR9_HUMAN	9606
DCTN6_HUMAN	9606
GSR_HUMAN	9606
TNFRSF10A_HUMAN	9606
PPP2CB_HUMAN	9606
NEFM_HUMAN	9606
KCTD9_HUMAN	9606
EXOSC5_HUMAN	9606
PAF1_HUMAN	9606
CYP4F3_HUMAN	9606
ZNF432_HUMAN	9606
ZNF180_HUMAN	9606
TULP2_HUMAN	9606
DHDH_HUMAN	9606
ECH1_HUMAN	9606
HNRNPL_HUMAN	9606
KCNA7_HUMAN	9606
RELB_HUMAN	9606
CLASRP_HUMAN	9606
LIN7B_HUMAN	9606
PPP1R37_HUMAN	9606
CKM_HUMAN	9606
PEX11G_HUMAN	9606
SLC17A7_HUMAN	9606
RNASEH2A_HUMAN	9606
SF3A2_HUMAN	9606
AMH_HUMAN	9606
DKKL1_HUMAN	9606
RETN_HUMAN	9606
RSPH6A_HUMAN	9606
TBC1D17_HUMAN	9606
TLE5_HUMAN	9606
SGTA_HUMAN	9606
SNAPC2_HUMAN	9606
FIZ1_HUMAN	9606
C19orf44_HUMAN	9606
CYP4F2_HUMAN	9606
EPHX3_HUMAN	9606
SLC1A6_HUMAN	9606
LGALS13_HUMAN	9606
FBL_HUMAN	9606
CLC_HUMAN	9606
EBI3_HUMAN	9606
TBCB_HUMAN	9606
FSD1_HUMAN	9606
POLR2I_HUMAN	9606
APLP1_HUMAN	9606
CCDC9_HUMAN	9606
TGFB1_HUMAN	9606
CEACAM4_HUMAN	9606
PLIN3_HUMAN	9606
CD79A_HUMAN	9606
LIM2_HUMAN	9606
NKG7_HUMAN	9606
ICAM5_HUMAN	9606
CEACAM5_HUMAN	9606
CRX_HUMAN	9606
SULT2A1_HUMAN	9606
CDC37_HUMAN	9606
RABAC1_HUMAN	9606
CNFN_HUMAN	9606
ZNRF4_HUMAN	9606
HAS1_HUMAN	9606
RAB3D_HUMAN	9606
DBP_HUMAN	9606
EPOR_HUMAN	9606
RASIP1_HUMAN	9606
DNASE2_HUMAN	9606
LENG1_HUMAN	9606
RPL18A_HUMAN	9606
SLC5A5_HUMAN	9606
ARRDC2_HUMAN	9606
PIK3R2_HUMAN	9606
RAB3A_HUMAN	9606
COMP_HUMAN	9606
TMEM147_HUMAN	9606
GAPDHS_HUMAN	9606
USF2_HUMAN	9606
ERF_HUMAN	9606
GSK3A_HUMAN	9606
ZNF574_HUMAN	9606
SIPA1L3_HUMAN	9606
CADM4_HUMAN	9606
PON1_HUMAN	9606
CYP3A43_HUMAN	9606
ABCF2_HUMAN	9606
HGF_HUMAN	9606
LAMB1_HUMAN	9606
UBE2D4_HUMAN	9606
WNT16_HUMAN	9606
CPA2_HUMAN	9606
CPA4_HUMAN	9606
GTPBP10_HUMAN	9606
TFPI2_HUMAN	9606
BET1_HUMAN	9606
NAMPT_HUMAN	9606
TWISTNB_HUMAN	9606
ITGB8_HUMAN	9606
HBP1_HUMAN	9606
SP4_HUMAN	9606
MPP6_HUMAN	9606
NPVF_HUMAN	9606
CAV2_HUMAN	9606
HOXA2_HUMAN	9606
LFNG_HUMAN	9606
HOXA5_HUMAN	9606
HOXA6_HUMAN	9606
TSPAN12_HUMAN	9606
CHN2_HUMAN	9606
ABHD11_HUMAN	9606
FKBP14_HUMAN	9606
STX1A_HUMAN	9606
NOD1_HUMAN	9606
CYP3A5_HUMAN	9606
SNX8_HUMAN	9606
WASL_HUMAN	9606
HYAL4_HUMAN	9606
AIMP2_HUMAN	9606
PCOLCE_HUMAN	9606
RBM28_HUMAN	9606
SERPINE1_HUMAN	9606
MOGAT3_HUMAN	9606
PLOD3_HUMAN	9606
RPA3_HUMAN	9606
FIS1_HUMAN	9606
