Protein_ID	Taxon_ID
Q4CNZ0_TRYCC	353153
Q4DLR5_TRYCC	353153
Q4D389_TRYCC	353153
Q4CZ95_TRYCC	353153
Q4CUU0_TRYCC	353153
Q4D8P1_TRYCC	353153
Q4DNG4_TRYCC	353153
Q4CS53_TRYCC	353153
Q4CQU8_TRYCC	353153
Q4CR58_TRYCC	353153
Protein_ID_TRYCC	353153
Q4DV99_TRYCC	353153
Q4D9U5_TRYCC	353153
Q4D0R1_TRYCC	353153
Q4CQL1_TRYCC	353153
Q4CRD7_TRYCC	353153
Q4CVX3_TRYCC	353153
Q4DD30_TRYCC	353153
Q4DK52_TRYCC	353153
Q4D9U3_TRYCC	353153
Q4D336_TRYCC	353153
Q4DTL0_TRYCC	353153
Q4DLA0_TRYCC	353153
Q4D385_TRYCC	353153
Q4D823_TRYCC	353153
Q4DK48_TRYCC	353153
Q4CZJ8_TRYCC	353153
Q4E5K4_TRYCC	353153
Q4CZV4_TRYCC	353153
Q4CVH9_TRYCC	353153
Q4D376_TRYCC	353153
Q4DVA1_TRYCC	353153
Q4DC32_TRYCC	353153
Q4CXP8_TRYCC	353153
Q4DXA9_TRYCC	353153
Q4DV94_TRYCC	353153
Q4DVA0_TRYCC	353153
Q4CRQ8_TRYCC	353153
Q4DFJ4_TRYCC	353153
Q4DVB5_TRYCC	353153
Q4CVT3_TRYCC	353153
Q4DBA3_TRYCC	353153
Q4D1Z0_TRYCC	353153
Q4CNC7_TRYCC	353153
Q4CYG1_TRYCC	353153
Q4D2I1_TRYCC	353153
Q4DN86_TRYCC	353153
Q4DEK9_TRYCC	353153
Q4CQL4_TRYCC	353153
Q4CUI4_TRYCC	353153
Q4CXJ1_TRYCC	353153
Q4CQK3_TRYCC	353153
Q4D0T5_TRYCC	353153
Q4CNP6_TRYCC	353153
Q4DKM0_TRYCC	353153
Q4DQW6_TRYCC	353153
Q4DUD9_TRYCC	353153
Q4DN58_TRYCC	353153
Q4D038_TRYCC	353153
Q4DY87_TRYCC	353153
Q4DVF0_TRYCC	353153
Q4D2P0_TRYCC	353153
Q4DV98_TRYCC	353153
Q4D273_TRYCC	353153
Q4CPE5_TRYCC	353153
Q4D2P2_TRYCC	353153
Q4CT80_TRYCC	353153
Q4DN89_TRYCC	353153
Q4CT57_TRYCC	353153
Q4CPW4_TRYCC	353153
Q4CUJ5_TRYCC	353153
Q4DQW8_TRYCC	353153
Q4D1D5_TRYCC	353153
Q4CU22_TRYCC	353153
Q4CUW8_TRYCC	353153
Q4DNH0_TRYCC	353153
Q4CPM3_TRYCC	353153
Q4DPC9_TRYCC	353153
Q4CYY4_TRYCC	353153
Q4CQN2_TRYCC	353153
Q4CLP0_TRYCC	353153
Q4CPN4_TRYCC	353153
Q4D2G0_TRYCC	353153
Q4D3K3_TRYCC	353153
Q4E5K9_TRYCC	353153
Q4DBA5_TRYCC	353153
Q4DN80_TRYCC	353153
Q4D784_TRYCC	353153
Q4DI34_TRYCC	353153
Q4D872_TRYCC	353153
Q4DR51_TRYCC	353153
Q4DN55_TRYCC	353153
Q4DJA6_TRYCC	353153
Q4DLR2_TRYCC	353153
Q4D1D0_TRYCC	353153
Q4CKI9_TRYCC	353153
Q4CL91_TRYCC	353153
Q4CU21_TRYCC	353153
Q4CU19_TRYCC	353153
Q4DR52_TRYCC	353153
Q4CQT4_TRYCC	353153
Q4E5L3_TRYCC	353153
Q4D7Z4_TRYCC	353153
Q4DLA2_TRYCC	353153
Q4DY88_TRYCC	353153
Q4DMQ7_TRYCC	353153
Q4CT20_TRYCC	353153
Q4CY82_TRYCC	353153
Q4E5L0_TRYCC	353153
Q4CSU2_TRYCC	353153
Q4CXQ0_TRYCC	353153
Q4D4I0_TRYCC	353153
Q4D3N4_TRYCC	353153
Q4DN85_TRYCC	353153
Q4CTI6_TRYCC	353153
Q4DV95_TRYCC	353153
Q4D129_TRYCC	353153
Q4CYF0_TRYCC	353153
Q4CKA1_TRYCC	353153
Q4CQW9_TRYCC	353153
Q4CXY7_TRYCC	353153
Q4DJA5_TRYCC	353153
Q4E216_TRYCC	353153
Q4E103_TRYCC	353153
Q4CP42_TRYCC	353153
Q4DLD0_TRYCC	353153
Q4CP73_TRYCC	353153
Q4CS12_TRYCC	353153
Q4CPD4_TRYCC	353153
Q4CPN3_TRYCC	353153
Q4CX92_TRYCC	353153
Q4DTB0_TRYCC	353153
Q4DUE0_TRYCC	353153
Q4DLA9_TRYCC	353153
Q4CQK4_TRYCC	353153
Q4CSU6_TRYCC	353153
Q4DN81_TRYCC	353153
Q4DZ55_TRYCC	353153
Q4CKF7_TRYCC	353153
Q4D1D1_TRYCC	353153
Q4CN94_TRYCC	353153
Q4CX23_TRYCC	353153
Q4CR22_TRYCC	353153
Q4E104_TRYCC	353153
Q4DX98_TRYCC	353153
Q4E5K7_TRYCC	353153
Q4CWL7_TRYCC	353153
Q4D2I7_TRYCC	353153
Q4CY28_TRYCC	353153
Q4DM97_TRYCC	353153
Q4CMD3_TRYCC	353153
Q4DJE1_TRYCC	353153
Q4CKR2_TRYCC	353153
Q4DCQ9_TRYCC	353153
Q4CQC8_TRYCC	353153
Q4CVN2_TRYCC	353153
Q4CPF0_TRYCC	353153
Q4DY89_TRYCC	353153
Q4DC31_TRYCC	353153
Q4D6J3_TRYCC	353153
Q4CRJ5_TRYCC	353153
Q4DEK8_TRYCC	353153
Q4D2B1_TRYCC	353153
Q4CRR3_TRYCC	353153
Q4CKZ0_TRYCC	353153
Q4CQQ0_TRYCC	353153
Q4CQ20_TRYCC	353153
Q4D2P3_TRYCC	353153
Q4CLJ3_TRYCC	353153
Q4CQ58_TRYCC	353153
Q4DLB0_TRYCC	353153
Q4D5F9_TRYCC	353153
Q4CQ85_TRYCC	353153
Q4DN53_TRYCC	353153
Q4DQW1_TRYCC	353153
Q4D5G1_TRYCC	353153
Q4CNY8_TRYCC	353153
Q4D9C3_TRYCC	353153
Q4DDU9_TRYCC	353153
Q4D8N9_TRYCC	353153
Q4CZ50_TRYCC	353153
Q4DGR5_TRYCC	353153
Q4DVE4_TRYCC	353153
Q4DN56_TRYCC	353153
Q4CQC9_TRYCC	353153
Q4DL95_TRYCC	353153
Q4CX18_TRYCC	353153
Q4D6R9_TRYCC	353153
Q4CNC8_TRYCC	353153
Q4DTL4_TRYCC	353153
Q4CMG1_TRYCC	353153
Q4D8A9_TRYCC	353153
Q4CN79_TRYCC	353153
Q4D9U0_TRYCC	353153
Q4CUJ2_TRYCC	353153
Q4D148_TRYCC	353153
Q4DBA2_TRYCC	353153
Q4DAK0_TRYCC	353153
Q4CNW3_TRYCC	353153
Q4CPX0_TRYCC	353153
Q4CZJ6_TRYCC	353153
Q4CRE7_TRYCC	353153
Q4CM26_TRYCC	353153
Q4DDU7_TRYCC	353153
Q4CNJ0_TRYCC	353153
Q4DSN1_TRYCC	353153
Q4CQV8_TRYCC	353153
Q4CLE8_TRYCC	353153
Q4D781_TRYCC	353153
Q4D4I6_TRYCC	353153
Q4D8V4_TRYCC	353153
Q4CUU3_TRYCC	353153
Q4DN91_TRYCC	353153
Q4DJD8_TRYCC	353153
Q4CXF4_TRYCC	353153
Q4DUE1_TRYCC	353153
Q4CKZ3_TRYCC	353153
Q4CTA0_TRYCC	353153
Q4CZM4_TRYCC	353153
Q4D2E8_TRYCC	353153
Q4DUE7_TRYCC	353153
Q4CPL5_TRYCC	353153
Q4DPD2_TRYCC	353153
Q4CVN1_TRYCC	353153
Q4DN84_TRYCC	353153
Q4CL90_TRYCC	353153
Q4D958_TRYCC	353153
Q4DMR0_TRYCC	353153
Q4DVA9_TRYCC	353153
Q4DD28_TRYCC	353153
Q4DQ78_TRYCC	353153
Q4D2F9_TRYCC	353153
Q4DD88_TRYCC	353153
Q4CUU4_TRYCC	353153
Q4CZN7_TRYCC	353153
Q4D8Y1_TRYCC	353153
Q4D952_TRYCC	353153
Q4CLR0_TRYCC	353153
Q4CXZ5_TRYCC	353153
Q4CQW0_TRYCC	353153
Q4CQV3_TRYCC	353153
Q4CPB7_TRYCC	353153
Q4D4B5_TRYCC	353153
Q4D1D7_TRYCC	353153
Q4D8X9_TRYCC	353153
Q4D3N7_TRYCC	353153
Q4CQI0_TRYCC	353153
Q4DM94_TRYCC	353153
Q4CZ90_TRYCC	353153
Q4CQV9_TRYCC	353153
Q4DEG7_TRYCC	353153
Q4D8B3_TRYCC	353153
Q4DI36_TRYCC	353153
Q4DL97_TRYCC	353153
Q4CSG4_TRYCC	353153
Q4DUE6_TRYCC	353153
Q4CQT3_TRYCC	353153
Q4D6M0_TRYCC	353153
Q4D8B1_TRYCC	353153
Q4D276_TRYCC	353153
Q4CMG7_TRYCC	353153
Q4CMP4_TRYCC	353153
Q4DBA1_TRYCC	353153
Q4DNG9_TRYCC	353153
Q4CM40_TRYCC	353153
Q4CPP4_TRYCC	353153
Q4DDV0_TRYCC	353153
Q4DQ81_TRYCC	353153
Q4D7I6_TRYCC	353153
Q4DN78_TRYCC	353153
Q4D536_TRYCC	353153
