Protein_ID	Taxon_ID
R4G3Y2_RHOPR	13249
T1HHF0_RHOPR	13249
T1HHG8_RHOPR	13249
T1HHI4_RHOPR	13249
R4G820_RHOPR	13249
T1HI31_RHOPR	13249
T1HI38_RHOPR	13249
T1HI67_RHOPR	13249
T1HI70_RHOPR	13249
R4FMA7_RHOPR	13249
R4FM15_RHOPR	13249
R4G3B5_RHOPR	13249
R4FP78_RHOPR	13249
R4FM86_RHOPR	13249
R4G4A7_RHOPR	13249
R4G877_RHOPR	13249
R4G4L9_RHOPR	13249
T1HKK7_RHOPR	13249
T1HKM3_RHOPR	13249
T1HKP2_RHOPR	13249
T1HKR1_RHOPR	13249
T1HKR4_RHOPR	13249
T1HKT0_RHOPR	13249
R4G851_RHOPR	13249
R4G4J3_RHOPR	13249
T1HZW8_RHOPR	13249
T1I051_RHOPR	13249
T1I054_RHOPR	13249
T1I057_RHOPR	13249
T1I060_RHOPR	13249
T1I063_RHOPR	13249
T1I2U5_RHOPR	13249
R4G4C1_RHOPR	13249
R4FME8_RHOPR	13249
R4G3R4_RHOPR	13249
T1I6L7_RHOPR	13249
R4FLI7_RHOPR	13249
T1I6M9_RHOPR	13249
T1I6R1_RHOPR	13249
T1I6U1_RHOPR	13249
T1I6U3_RHOPR	13249
T1I6V4_RHOPR	13249
T1I6V8_RHOPR	13249
R4G826_RHOPR	13249
R4FM92_RHOPR	13249
T1IAU8_RHOPR	13249
T1IAW5_RHOPR	13249
R4FLZ8_RHOPR	13249
R4G5K7_RHOPR	13249
T1IB26_RHOPR	13249
T1IBW5_RHOPR	13249
T1IBX0_RHOPR	13249
R4FP18_RHOPR	13249
R4G389_RHOPR	13249
T1IC21_RHOPR	13249
T1IC23_RHOPR	13249
T1IC28_RHOPR	13249
T1IC40_RHOPR	13249
T1HD94_RHOPR	13249
T1HDA1_RHOPR	13249
T1HDN4_RHOPR	13249
T1HDN5_RHOPR	13249
T1HDN6_RHOPR	13249
R4FLH7_RHOPR	13249
R4FPS1_RHOPR	13249
T1HFW5_RHOPR	13249
T1HFX8_RHOPR	13249
T1HFY5_RHOPR	13249
R4G4G9_RHOPR	13249
R4G8S4_RHOPR	13249
R4G8F8_RHOPR	13249
R4G7W3_RHOPR	13249
T1HH21_RHOPR	13249
R4FQH4_RHOPR	13249
R4FMU0_RHOPR	13249
T1HH29_RHOPR	13249
T1HH45_RHOPR	13249
T1HH60_RHOPR	13249
T1HH72_RHOPR	13249
R4G5M3_RHOPR	13249
T1HHP7_RHOPR	13249
R4FLA7_RHOPR	13249
R4G7T5_RHOPR	13249
R4G8D9_RHOPR	13249
T1HHT0_RHOPR	13249
T1HHV4_RHOPR	13249
T1HHV8_RHOPR	13249
T1HHV9_RHOPR	13249
T1HHY5_RHOPR	13249
T1HHZ4_RHOPR	13249
R4FM74_RHOPR	13249
T1IF79_RHOPR	13249
T1IFA2_RHOPR	13249
T1IFA6_RHOPR	13249
T1IFA7_RHOPR	13249
T1IFB2_RHOPR	13249
T1IFB4_RHOPR	13249
T1IFB6_RHOPR	13249
T1H9G1_RHOPR	13249
T1HCE0_RHOPR	13249
T1HG32_RHOPR	13249
T1HG33_RHOPR	13249
T1HG38_RHOPR	13249
T1HG42_RHOPR	13249
T1HG45_RHOPR	13249
T1HG49_RHOPR	13249
T1HG52_RHOPR	13249
R4G8N4_RHOPR	13249
T1HK30_RHOPR	13249
T1I8D4_RHOPR	13249
T1I8G6_RHOPR	13249
T1I8H5_RHOPR	13249
R4FN36_RHOPR	13249
T1IFT8_RHOPR	13249
T1IFU0_RHOPR	13249
T1IFU1_RHOPR	13249
T1IFU2_RHOPR	13249
T1IFU8_RHOPR	13249
T1IFU9_RHOPR	13249
T1IFV0_RHOPR	13249
R4FL91_RHOPR	13249
R4FPY0_RHOPR	13249
R4FL54_RHOPR	13249
R4G4K6_RHOPR	13249
R4FPV9_RHOPR	13249
T1IGH4_RHOPR	13249
T1IGH6_RHOPR	13249
T1IGH7_RHOPR	13249
T1IGH8_RHOPR	13249
T1IGH9_RHOPR	13249
T1IGI0_RHOPR	13249
T1IGI3_RHOPR	13249
T1IGI6_RHOPR	13249
R4G8P3_RHOPR	13249
T1IGJ1_RHOPR	13249
R4FLC5_RHOPR	13249
T1IGJ8_RHOPR	13249
T1HA44_RHOPR	13249
R4FLK2_RHOPR	13249
T1HGZ6_RHOPR	13249
T1HI35_RHOPR	13249
R4G8P7_RHOPR	13249
T1HI54_RHOPR	13249
R4G456_RHOPR	13249
R4G4S1_RHOPR	13249
T1HIA6_RHOPR	13249
T1HIB1_RHOPR	13249
T1HIC3_RHOPR	13249
T1HIE9_RHOPR	13249
T1HIF5_RHOPR	13249
T1HIF8_RHOPR	13249
R4FNM0_RHOPR	13249
T1HII0_RHOPR	13249
R4G3G1_RHOPR	13249
R4G377_RHOPR	13249
R4FKW6_RHOPR	13249
T1HMD1_RHOPR	13249
T1HME4_RHOPR	13249
T1HMH5_RHOPR	13249
T1HMK8_RHOPR	13249
T1HX96_RHOPR	13249
R4G3U6_RHOPR	13249
R4G7U2_RHOPR	13249
R4G8D6_RHOPR	13249
R4FLR8_RHOPR	13249
R4G329_RHOPR	13249
T1I2A2_RHOPR	13249
T1I2C7_RHOPR	13249
T1I2F2_RHOPR	13249
T1I2G2_RHOPR	13249
T1I2K6_RHOPR	13249
T1I2R3_RHOPR	13249
T1I304_RHOPR	13249
T1I315_RHOPR	13249
T1I319_RHOPR	13249
T1IET7_RHOPR	13249
